# 
# This file contains the parameter values of the Design Points successfully updated by ANSYS Workbench.
# Project name: glidestruct
# Creation date: 11/11/2019 12:33:48
# 
# 11/11/2019 12:33:48
# The parameters defined in the project are:
# ,P1 - Y1 [m],P2 - Y2 [m],P3 - Y3 [m],P4 - Y4 [m],P5 - R1 [m],P6 - R2 [m],P7 - R3 [m],P8 - R4 [m]
# 
# The following header line defines the name of the columns by reference to the parameters.
Name,P1,P2,P3,P4,P5,P6,P7,P8
DP 0,0.2,0.15,0.1,0.05,0.001,0.001,0.001,0.001
# 
# A non parametric change occurred and invalidated design point results.
# 11/11/2019 12:39:02
# 
# 
# 11/11/2019 12:42:43
# Parameters have been added and/or removed. The parameters now defined in the project are:
# ,P1 - Y1 [m],P2 - Y2 [m],P3 - Y3 [m],P4 - Y4 [m],P5 - R1 [m],P6 - R2 [m],P7 - R3 [m],P8 - R4 [m],P9 - Geometry Mass [kg],P10 - Total Deformation Maximum [m]
# 
# The following header line defines the name of the columns by reference to the parameters.
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
DP 103,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.002,0.07257844617206137,0.0053731421940028667,0.002
DP 148,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.001,0.001,0.044662569697289919,0.019064655527472496,0.0015
DP 118,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.001,0.0015,0.043851376076364752,0.020226970314979553,0.001
DP 72,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.001,0.043040182455439585,0.022651135921478271,0.001
DP 134,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.001,0.057836354101114651,0.00813725683838129,0.002
DP 88,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.002,0.055889489410894243,0.00859356764703989,0.001
DP 104,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.002,0.0706856610565693,0.0055383793078362942,0.002
DP 162,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.002,0.0015,0.054753818341599009,0.010352922603487968,0.001
DP 176,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.002,0.0015,0.069549989987274075,0.0056309476494789124,0.002
DP 190,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.002,0.002,0.068414318917978834,0.0057798321358859539,0.0015
DP 16,0.18,0.11000000000000001,0.060000000000000005,0.03,0.00175,0.0015,0.0015,0.0015,0.05093580036577789,0.014332622289657593,0.0015
DP 7,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.001,0.0015,0.0015,0.048718537801915762,0.01622314378619194,0.0015
DP 149,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.001,0.001,0.042012670535601038,0.024541150778532028,0.0015
DP 119,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.001,0.0015,0.041201476914675871,0.025932580232620239,0.001
DP 73,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.001,0.0403902832937507,0.028981469571590424,0.001
DP 135,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.001,0.055186454939425769,0.0097850104793906212,0.002
DP 89,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.002,0.053239590249205368,0.010641464963555336,0.001
DP 105,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.002,0.068035761894880434,0.00657978979870677,0.002
DP 163,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.002,0.0015,0.052103919179910127,0.012249249964952469,0.001
DP 177,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.002,0.0015,0.066900090825585193,0.0065273507498204708,0.002
DP 191,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.002,0.002,0.065764419756289952,0.0068643041886389256,0.0015
DP 61,0.18,0.11000000000000001,0.060000000000000005,0.035,0.0015,0.0015,0.0015,0.0015,0.049848800913738167,0.014538559131324291,0.0015
DP 52,0.18,0.11000000000000001,0.060000000000000005,0.04,0.001,0.0015,0.0015,0.0015,0.048307533033980346,0.01488480344414711,0.0015
DP 150,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.001,0.001,0.039979278525815287,0.024954235181212425,0.0015
DP 120,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.001,0.0015,0.038897687031248393,0.027292601764202118,0.001
DP 74,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.001,0.038356891283964953,0.0297219380736351,0.001
DP 136,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.001,0.053153062929640019,0.0099003203213214874,0.002
DP 90,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.002,0.050557243342679477,0.011174630373716354,0.001
DP 106,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.002,0.065353414988354536,0.0066907717846333981,0.002
DP 164,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.002,0.0015,0.049800129296482656,0.012977964244782925,0.001
DP 178,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.002,0.0015,0.064596300942157722,0.0066253379918634892,0.002
DP 192,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.002,0.002,0.063082072849764068,0.0070927254855632782,0.0015
DP 17,0.18,0.11000000000000001,0.060000000000000005,0.04,0.002,0.0015,0.0015,0.0015,0.051422516538332991,0.014485913328826427,0.0015
DP 59,0.18,0.11000000000000001,0.065,0.03,0.0015,0.0015,0.0015,0.0015,0.04984880091373816,0.014560160227119923,0.0015
DP 58,0.18,0.11000000000000001,0.07,0.02,0.0015,0.0015,0.0015,0.0015,0.050092159000015714,0.014476734213531017,0.0015
DP 53,0.18,0.11000000000000001,0.07,0.03,0.001,0.0015,0.0015,0.0015,0.048307533033980346,0.014913814142346382,0.0015
DP 151,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.001,0.001,0.039979278525815287,0.025002757087349892,0.0015
DP 121,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.001,0.0015,0.03916808490489012,0.026441223919391632,0.001
DP 75,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.001,0.038086493410323233,0.031332097947597504,0.001
DP 137,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.001,0.0528826650559983,0.0099520590156316757,0.002
DP 91,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.002,0.05093580036577789,0.010891168378293514,0.001
DP 107,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.002,0.065731972011452949,0.0066896579228341579,0.002
DP 165,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.002,0.0015,0.049421572273384243,0.013462108559906483,0.001
DP 179,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.002,0.0015,0.064217743919059309,0.00676631648093462,0.002
DP 193,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.002,0.002,0.063082072849764068,0.0071211811155080795,0.0015
DP 18,0.18,0.11000000000000001,0.07,0.03,0.002,0.0015,0.0015,0.0015,0.051422516538332991,0.014515485614538193,0.0015
DP 60,0.18,0.11000000000000001,0.07,0.04,0.0015,0.0015,0.0015,0.0015,0.049118726654905513,0.014943879097700119,0.0015
DP 43,0.18,0.125,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.049362084741183067,0.014899862930178642,0.0015
DP 44,0.18,0.14,0.05,0.03,0.0015,0.0015,0.0015,0.0015,0.049118726654905513,0.015192417427897453,0.0015
DP 45,0.18,0.14,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.0015,0.049118726654905513,0.015203725546598434,0.0015
DP 46,0.18,0.14,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.0015,0.047334100688870145,0.01543209794908762,0.0015
DP 10,0.18,0.14,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.0015,0.046252509194303258,0.016746480017900467,0.0015
DP 152,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.001,0.038735448307063367,0.028327621519565582,0.0015
DP 122,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.037924254686138192,0.029712211340665817,0.001
DP 76,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.037113061065213032,0.032956387847661972,0.001
DP 138,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.0519092327108881,0.010419773869216442,0.002
DP 92,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.04996236802066769,0.011279215104877949,0.001
DP 108,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.064758539666342749,0.0068200202658772469,0.002
DP 198,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.001,0.049637890572297623,0.01215957198292017,0.0015
DP 166,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.048826696951372456,0.012826621532440186,0.001
DP 180,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.063622868597047522,0.00672486238181591,0.002
DP 194,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.002,0.062487197527752281,0.007078640628606081,0.0015
DP 19,0.18,0.14,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.0015,0.05044908419322279,0.015325585380196571,0.0015
DP 47,0.18,0.14,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.0015,0.048145294309795313,0.015612451359629631,0.0015
DP 48,0.18,0.14,0.07,0.03,0.0015,0.0015,0.0015,0.0015,0.048145294309795313,0.015629932284355164,0.0015
DP 36,0.195,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.049362084741183067,0.01466123852878809,0.0015
DP 35,0.21,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.050092159000015714,0.014384194277226925,0.0015
DP 37,0.21,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.0015,0.049118726654905513,0.014570103026926517,0.0015
DP 38,0.21,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.0015,0.049118726654905513,0.014592238701879978,0.0015
DP 39,0.21,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.0015,0.048145294309795313,0.01482949685305357,0.0015
DP 11,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.0015,0.045441315573378084,0.017290223389863968,0.0015
DP 153,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.001,0.03873544830706336,0.025519572198390961,0.0015
DP 123,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.037924254686138192,0.026917183771729469,0.001
DP 77,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.037113061065213025,0.030019477009773254,0.001
DP 139,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.051909232710888084,0.010141344740986824,0.002
DP 93,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.049962368020667683,0.011114662513136864,0.001
DP 109,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.064758539666342749,0.0068510831333696842,0.002
DP 199,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.001,0.049637890572297623,0.011995689012110233,0.0015
DP 167,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.048826696951372456,0.012658510357141495,0.001
DP 181,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.063622868597047522,0.0067528076469898224,0.002
DP 195,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.002,0.062487197527752281,0.0071465335786342621,0.0015
DP 20,0.21,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.0015,0.049313413123927556,0.014772105030715466,0.0015
DP 40,0.21,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.0015,0.048145294309795313,0.01502652931958437,0.0015
DP 41,0.21,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.0015,0.048145294309795313,0.015054223127663136,0.0015
DP 42,0.21,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.047171861964685112,0.015447084791958332,0.0015
DP 200,0.15029539404669776,0.1243251314223744,0.050947450415696954,0.020905744272749872,0.0010922538527520374,0.0010706838114419952,0.0010855241339886561,0.001889466330758296,0.0538701006309879,0.010653321631252766,0.0017833530887728557
DP 201,0.15030140501679853,0.13967531029367822,0.0681881756731309,0.023069898926187306,0.0014068203523056582,0.0019907965186284856,0.0018460399165051058,0.0012203081276966259,0.06006913413921857,0.0086801843717694283,0.0018936610504752026
DP 202,0.15058557538082823,0.081520108019467449,0.062902677392121409,0.038598160084802657,0.0010089070698013529,0.0019268015652196481,0.0019023607986746356,0.0019409152312437074,0.064993456214685982,0.0073472941294312477,0.0014284933413146064
DP 203,0.15083591208094729,0.10692500571953134,0.069503663640934979,0.03716547968098894,0.0010277381831547245,0.0010114793047541753,0.0018304500657832252,0.0012734481095103547,0.04186070595031649,0.020096937194466591,0.0011152450811350719
DP 204,0.1511711839889176,0.13533201729645955,0.066093932043295361,0.038250189542304726,0.0019504224626580254,0.0019770646985853091,0.0012722937098005786,0.001183917194721289,0.056015590722882161,0.011793431825935841,0.0018746870345203205
DP 205,0.15128741936059667,0.12994875268312173,0.054840958083514128,0.0387829204951413,0.0010561423619510606,0.0019858178220456468,0.0010709961821557955,0.0019378316371003166,0.051303166603417265,0.011920497752726078,0.0012987625509267673
DP 206,0.15136611088877544,0.088455929437186567,0.051104733848478648,0.038262075150851158,0.0018800714340759441,0.0013941602605627851,0.0010509569443529472,0.0013252482354873792,0.055678289006930906,0.010026191361248493,0.0019840544463368133
DP 207,0.15138128179823979,0.0996005475963466,0.050036931980866943,0.020787452480290087,0.0011047981852898374,0.00196832021989394,0.00125173293647822,0.0019086359691573309,0.055204376372479678,0.0099301673471927643,0.0011877696624724193
DP 208,0.15171217300230636,0.0819511400978081,0.0630248474306427,0.039129518510308117,0.0018929587918100879,0.0010431425411952661,0.001324535201652907,0.0010141687073046341,0.039783117550545623,0.032149814069271088,0.0011799788711359725
DP 209,0.152199006176088,0.1352267628745176,0.068662147487048061,0.020906766473781317,0.0019935621806653216,0.0010132933050626888,0.0019934352556010707,0.0019989278522552925,0.058826319812990094,0.007885943166911602,0.0010608539757085964
DP 210,0.15228798639262095,0.080578758155461408,0.069560219880659135,0.021551782775204628,0.0019738282676553353,0.0019738742512417956,0.0016883091871859506,0.0017958211345830933,0.064046393538420149,0.0083408765494823456,0.0012709997900528834
DP 211,0.15257428135955706,0.0844596384302713,0.051355848035309466,0.03631498381728307,0.0011104346272768453,0.001013105770922266,0.001197550181648694,0.0010565951141761616,0.044608331578126513,0.016906997188925743,0.0018122808617772536
DP 212,0.15303866976639255,0.11585232380079107,0.050890429962892086,0.02044994418742135,0.0019973470718832684,0.0012367901931283995,0.0019215127689531074,0.0011124635093146935,0.060266621355682441,0.0083597814664244652,0.0018719595399452373
DP 213,0.15317706735106185,0.12930420173564927,0.069389368838164961,0.020969527980778366,0.001947949924855493,0.001034504524548538,0.001685372273088433,0.0010020580886630341,0.05216653063892597,0.011614663526415825,0.0018232659666100517
DP 214,0.15364750782726333,0.084040193466935309,0.067187757075298588,0.022000839484389873,0.0018325444500660523,0.0010700250734807923,0.0010072293904377148,0.0019279626199277117,0.054408583826918655,0.010795276612043381,0.0015758154107024893
DP 215,0.15400033413665368,0.13877798865316437,0.053123866522219038,0.037182232432533061,0.0019142715561902151,0.00199607021023985,0.0018124958056723699,0.0017997235247166829,0.05899829936722821,0.010540972463786602,0.0011518639511195943
DP 216,0.15421362866414709,0.13538648202316836,0.051132351604755974,0.020055877182167024,0.0011050887148594485,0.0018754182303091513,0.0014870570866623895,0.0010486464136047289,0.042697578532269374,0.023927196860313416,0.0012076708945678548
DP 217,0.15520897508366033,0.081434226592537018,0.0691429450060241,0.036171283090952785,0.0012189225413603709,0.0019732525547733531,0.0012683782862732188,0.0017375885095680132,0.065569853470853867,0.0065820305608212948,0.0019999224181519821
DP 218,0.15760536568472161,0.13947190810227766,0.050324243626091635,0.039298381984699517,0.0019508705673506484,0.0011560738336993382,0.0019476888783974574,0.0014910597217967733,0.059796306193063524,0.0087544219568371773,0.0017254897855455056
DP 219,0.15941523255547507,0.0831134654278867,0.0506886106193997,0.020854938693810256,0.00196321276051458,0.0019868220587959512,0.0014443512483267114,0.0018949373344657942,0.0739584501273801,0.00572475790977478,0.0019458786122268066
DP 220,0.16001416383543982,0.083992311607580639,0.051508041264023634,0.020715866724494846,0.0019524191255914048,0.0010083941494813189,0.0016724187837680801,0.001967743380344473,0.06927433155202109,0.0064817741513252258,0.0019811734728282316
DP 221,0.16067536558723078,0.092513504198286689,0.068565509079489856,0.039500277808401735,0.0010418107392033563,0.0019093057246645914,0.0019192530409200118,0.0011344382819952444,0.049589440652380468,0.014847418293356895,0.0011276183343725279
DP 222,0.16360819857800379,0.13697140665026383,0.069431785407941787,0.022402353847865014,0.0010463653207989411,0.0019851698988350109,0.0010793372910702602,0.0019303525817813351,0.049835185240665422,0.012725603766739368,0.0011810773218749091
DP 223,0.17302506886655464,0.082129459485877312,0.050827765699941671,0.021198596886824815,0.0011071958831744269,0.0010144094616407529,0.0018469299307325854,0.0018078426296124234,0.050522330551639863,0.011469264514744282,0.0010090369820827619
DP 224,0.17598022463964297,0.13929739669663832,0.0504714522487484,0.020305402686353773,0.0018517420346615837,0.001830551767605357,0.0010775970426620915,0.0010972321865847334,0.052657247681025393,0.011570275761187077,0.0019832353083183989
DP 225,0.17986692146630956,0.082614445148501553,0.051124122294131671,0.037483610522467639,0.0019597547281300651,0.0019365257112076506,0.0010215683587593957,0.0019126427724258975,0.062049274277135136,0.0078834947198629379,0.0016899384126299994
DP 226,0.19011311527574434,0.13683919493807481,0.055169026649091395,0.039602581753861159,0.0019807220603106543,0.0011173141248291359,0.0010460906791267916,0.0019944618073059247,0.055104612224936858,0.00930586364120245,0.0018024353691143916
DP 227,0.19475505622336642,0.081773438749369237,0.050423276347573848,0.023683767679613082,0.001011594702140428,0.00195821769174654,0.0019856435555266217,0.0017356589193223044,0.063653714303693168,0.0072801345959305763,0.0013677547831321135
DP 228,0.19709017472108825,0.094886687614489346,0.069938206525985161,0.036912299210671337,0.0019934701601741836,0.0019866774381371213,0.0019324610967887566,0.0010665708031738178,0.063301944020294029,0.0071655241772532463,0.0019475632313406097
DP 229,0.19889015399152413,0.08532722100848332,0.05023498803144321,0.037398230142425742,0.0019699537245323881,0.0010236485031200574,0.0015292497560149059,0.0010917792626423761,0.039246364434059,0.028555674478411674,0.0011532468987861648
DP 230,0.19953637440456076,0.082822132126893849,0.053712892897892744,0.0372928526555188,0.0019680476741632449,0.0010398886842885985,0.0010736488074762746,0.0017463701561791821,0.055211149360713627,0.0098754661157727242,0.0019833520929096269
DP 231,0.20034195147687567,0.13523533274186778,0.0505350448214449,0.020350753904785961,0.0019922245672205465,0.001002238701679744,0.0010553812597645447,0.0016535205125110225,0.04148929347007331,0.022522794082760811,0.0012282231714343653
DP 232,0.203818885080982,0.12809972371673212,0.051289652970153844,0.020156571932602674,0.0011167285084957258,0.0010413461305433885,0.0011626964778406546,0.0010738261077785866,0.034077186566270512,0.041303075850009918,0.0012436085833469406
DP 233,0.20392023529624564,0.088759106283541778,0.068652503329794862,0.020338088318239897,0.0019877805475844073,0.001970854943501763,0.0014678878159029409,0.0010328599294880405,0.055286870561336021,0.010032563470304012,0.0018128057859139518
DP 234,0.20627280582441015,0.13829797871178018,0.068805854793172333,0.026235750385094434,0.001939967935322784,0.0011563888340024278,0.0010571332211839035,0.001574842868023552,0.051063308061721477,0.01140887476503849,0.0019588598456466572
DP 235,0.20637851474108174,0.13938822311116383,0.050918089502956718,0.039482935664709659,0.0018626720499014481,0.0013707528827944771,0.0011545197869418189,0.001055551360710524,0.04451306516799259,0.016228340566158295,0.0018311327445553614
DP 236,0.2065215732087381,0.13679051045561211,0.069933185309637352,0.023321070892270656,0.0010048008862650023,0.00105131468817126,0.0013655789081240073,0.0015480973323574289,0.050176392395783836,0.011907489970326424,0.0018802993485005572
DP 237,0.20657302163774147,0.13878265001112597,0.065900749952998022,0.021427844178397208,0.0010089198137866334,0.001200607524602674,0.0018430355322780088,0.0011376565814716741,0.039852063228337772,0.020802512764930725,0.0010846435161074625
DP 238,0.20663704781094566,0.12557775351451711,0.0649535641935654,0.039235512830782679,0.0019713421791093424,0.0019121428894577548,0.0010121463033137843,0.0018648927243193612,0.05534608459109415,0.00975813902914524,0.0017166014398681002
DP 239,0.20687348587671295,0.13470530512044207,0.068396574479993436,0.038416815090458842,0.0010504481539828703,0.0019624498762423172,0.0010572949793422595,0.0013777182182529942,0.039261615710023623,0.028472905978560448,0.0011247785392915831
DP 240,0.20688666303874925,0.08548865443794057,0.06859570650151,0.03989833697443828,0.0018897299788659437,0.0010051713256398215,0.0010697614169912413,0.0011732316779671237,0.032433821509062759,0.052267245948314667,0.0010108260839479044
DP 241,0.20742755166487767,0.13259084068471566,0.068669448948930956,0.037009131156373769,0.0010443743503419684,0.0011665486280107871,0.0010860864225542173,0.0018587987081846223,0.0401747999940504,0.018104981631040573,0.0010501068594167009
DP 242,0.20791255886899307,0.0927800948615186,0.068682748058345178,0.039635994334239512,0.0019285796618787572,0.0010470068332506344,0.0019521972824586556,0.0018867060047341512,0.0508203406316883,0.011334808543324471,0.0010324474211083725
DP 243,0.20832657228922472,0.11849144178675489,0.069573187695350508,0.020697840012144298,0.0019845303985057397,0.0010122357691871003,0.0012421954668825493,0.0019228272797772662,0.045743902488126972,0.014989362098276615,0.001163009540992789
DP 244,0.20860012114746496,0.13778615508927033,0.0523271744302474,0.024323142215143888,0.0019846496212994683,0.0019445738907670602,0.0018089983771787956,0.0012571561668301002,0.04677880228118024,0.016336975619196892,0.0010313094531884416
DP 245,0.20889751246897503,0.13870122753316538,0.059694586743135006,0.039833007717970756,0.0010928797264350579,0.0010360391059657558,0.0018278652027947828,0.0011704678445821628,0.041380091711483352,0.018595343455672264,0.0012712724498705938
DP 246,0.20908755069365725,0.0804938191198744,0.050368213837500661,0.037415622391272337,0.0010534404675709083,0.0010605730389943347,0.0014342736752005294,0.0010852371972287075,0.043938147903872349,0.018309848383069038,0.0016868087850743906
DP 247,0.20925036298809574,0.1257886394741945,0.058090272189583632,0.02057851928519085,0.0010220011711353436,0.0019580400261329485,0.001144536512088962,0.00197179306729231,0.054606333374180166,0.0099053699523210526,0.0014482360518304632
DP 248,0.20953490971354766,0.083890529682394119,0.050634365978185089,0.024596265226136893,0.0010000887188361958,0.0019030926987761631,0.0011536217931425198,0.0013874226462794468,0.043577858551711368,0.018202837556600571,0.0010278385471319781
DP 249,0.20958715192275121,0.08132673219079152,0.069916834484320137,0.038977797979023308,0.00103851085586939,0.0012713738126913085,0.0016507917608832941,0.0018890161056770013,0.047787816434022468,0.013378082774579525,0.0010286184480646624
DP 200,0.21,0.14,0.07,0.04,0.001,0.001,0.0017972221207775158,0.001,0.04160044143051822,0.017583878710865974,0.0015001494656615164
DP 201,0.21,0.13256190159560227,0.0634417843588358,0.033599550955594373,0.001,0.001,0.001429623507344244,0.0013727764227275726,0.041273101934015004,0.021284459158778191,0.0014602848874407126
DP 202,0.21,0.12480602800605965,0.062156961468007463,0.03232802322067041,0.001,0.001,0.0014092025020463858,0.0013923631340045965,0.041027379288633994,0.022030062973499298,0.0014220595168499019
DP 200,0.21,0.14,0.07,0.04,0.001,0.001,0.002,0.001,0.051561931792008027,0.0089885452762246132,0.0019330288394100346
DP 201,0.21,0.14,0.067883946848911358,0.04,0.001,0.001,0.002,0.001,0.0515567485517066,0.00902338046580553,0.0019231291755453703
DP 202,0.21,0.14,0.0673419198438405,0.039949583999055523,0.001,0.001,0.002,0.001,0.051554362836398304,0.0090303989127278328,0.0019204717496632685
# 
# A non parametric change occurred and invalidated design point results.
# 11/19/2019 20:39:58
# 
